gid,cluster,source_id,known_member,Gamma,ra,dec,pmra,pmdec,G,bp_rp,Y_index
0,cluster 0,1230764179074370304,BootesI,98.76087175961544,210.3255260736279,14.180457614337337,-0.5989136102598037,-0.5953284666697775,19.99226188659668,0.9948215484619141,2042
0,cluster 0,1230830321570823296,BootesI,98.17943040237327,210.0909987904337,14.431497624298368,-0.79051502758382,-0.3473632804261988,20.517133712768555,0.8606719970703125,1793
0,cluster 0,1230744112987799424,,96.00685993421122,209.5578656440485,14.317734082418655,0.749700976861142,-0.7773423948877493,20.602510452270508,1.7517261505126953,1235
0,cluster 0,1230006581203759360,,94.77674204451188,210.50028150036627,14.013539666418293,-0.38620067952865234,-1.8694622016798508,20.49368667602539,0.7882633209228516,585
0,cluster 0,1230668177965796480,,92.97983509877648,209.72323721154223,13.897491876400556,-0.6366367126217121,-1.9295429599741718,19.364831924438477,0.8708419799804688,1565
0,cluster 0,1230747067925311616,,92.85286877681082,209.43217248273578,14.381961684741091,-0.5852078073802512,-1.7026422847808325,18.667316436767578,0.8622875213623047,1892
0,cluster 0,1230805651278706304,,92.55862040899768,210.47713467034018,14.494746087649094,-0.759482592679305,-0.6505674561392669,19.13405990600586,1.16619873046875,1612
0,cluster 0,1230668693361894144,BootesI,92.39085796838457,209.7916415538523,13.936846362665205,0.08416295293960066,-0.596183243397858,19.517518997192383,0.4436454772949219,606
0,cluster 0,1230657457727381248,,90.7055703989979,209.95957008536777,13.835443259095694,0.9671354258309451,-1.157034947747961,18.481340408325195,1.9169387817382812,1270
0,cluster 0,1229903295830364288,,90.23504926630648,210.29792262363856,13.767795108968532,0.8165613854124056,-1.9880203876851978,20.73480796813965,1.3280696868896484,529
0,cluster 0,1230829187699435008,,88.79024969296783,210.13408100715142,14.390908010780398,0.38795666065042045,-0.20629021760469035,20.35875701904297,1.022787094116211,1903
0,cluster 0,1230779473453197312,,88.27964394484093,210.28910900252978,14.347797418824308,0.21233139577457555,-0.4143831044174845,20.424041748046875,0.9089851379394531,629
0,cluster 0,1230036371096529920,,88.09853093125659,210.75747037046037,14.26645221755607,0.6011618361123571,-1.675304987308864,17.49236297607422,0.8383903503417969,426
0,cluster 0,1230936768041029120,,88.047414186397,209.43781725023334,14.465723242667773,1.1752551987108426,-1.984519361494086,19.71340560913086,0.47104454040527344,1437
0,cluster 0,1230007307053069312,,87.78511965959981,210.4793345179479,14.002196663616417,-0.8109970348524649,-1.3512750033961025,15.650983810424805,0.8618316650390625,791
0,cluster 0,1230754425203983872,,87.29849810294183,210.2090986414063,14.007423222049725,-1.1952823783342765,-1.226320615154993,20.60655975341797,0.8544750213623047,1372
0,cluster 0,1230002118732301696,,86.94140280496433,210.60371595064208,13.919481216539575,0.08833014850764576,-1.7869447776575176,20.8934383392334,0.6588592529296875,829
0,cluster 0,1230646496970756736,,86.69804279596599,209.97830809444005,13.69773452166814,0.3318904922376768,-1.0729890830800497,20.2332763671875,0.5242786407470703,1939
0,cluster 0,1230005928369944448,,86.05096692522146,210.67892905259194,14.059470791955993,0.3562169965434293,-1.3906778074593023,19.012868881225586,0.6764030456542969,1209
0,cluster 0,1230789197259464448,BootesI,85.6023937128056,210.47067751698523,14.278334354132276,-0.7040531194803611,-0.7251047129757678,20.044158935546875,1.0366840362548828,953
0,cluster 0,1230651925809484928,BootesI,85.23229840923698,209.85707851877686,13.802595414589444,-0.5892590511074393,-1.2008762806112152,19.723094940185547,0.11902618408203125,1269
0,cluster 0,1230724424857621376,,84.06143282887912,209.6444891165245,14.099475790774367,-0.6258315985668205,-0.8253331027343368,20.459991455078125,0.6493110656738281,938
0,cluster 0,1230784142082458752,,83.70013507439397,210.26810748127744,14.435718574323179,-1.3491597458218756,-0.8034762248839894,19.13090705871582,1.0469551086425781,1299
0,cluster 0,1230769882791510528,BootesI,83.0512547799989,210.20489155936224,14.16426688696359,-0.005858282254472602,-2.6751158681658196,20.771373748779297,1.0128364562988281,2109
0,cluster 0,1230735694851859840,,82.1387220539236,209.44212376784756,14.204500639488273,-0.5888901622318996,-1.603501900315141,20.14954376220703,0.6495590209960938,2038
0,cluster 0,1230673057051405440,,81.67323633992791,210.0316397839644,14.002704417526745,-1.1133885035495557,-0.723361486000035,19.62876319885254,0.07850074768066406,609
0,cluster 0,1230790979670361728,,80.85031933223746,210.48956462868853,14.372558836349992,-0.8285551661729997,-2.3198740311677355,19.659622192382812,0.7053394317626953,1964
0,cluster 0,1230791941745761280,,79.81801955503789,210.61351482673234,14.38743235251167,-0.8255311906601209,-2.045710694822235,19.81966781616211,0.5603122711181641,2049
0,cluster 0,1230784897996614528,,79.70111237851299,210.55649097601744,14.214957799140711,-0.15972978254732162,-2.2492923162836527,20.68473243713379,0.3054847717285156,1898
0,cluster 0,1229900482626590976,,78.00026575558624,210.32664421839462,13.779719088643544,-0.47210158198083474,-1.1238577786204837,20.06328010559082,0.5482597351074219,327
0,cluster 0,1230651341693932544,BootesI,77.30010220365068,209.9256540663149,13.803149377288037,-0.4601624622032869,-0.8076486500632384,19.52489471435547,0.2216053009033203,1940
0,cluster 0,1229997578952405888,,77.11413197045502,210.31226419659723,13.826172017331972,-0.7651877547046853,-1.75868847811022,20.205368041992188,1.873037338256836,423
0,cluster 0,1230745590456548096,BootesI,75.92488630711935,209.4818846299304,14.313678737637852,-0.49172070974414384,-0.8234982477314263,19.694599151611328,0.11621284484863281,1605
0,cluster 0,1230724081260221440,,75.87206074115221,209.67423495384753,14.068396471599184,-1.0070934423407956,-1.2420029744405772,20.764068603515625,-0.07210922241210938,1232
0,cluster 0,1230803898932017280,,75.74246922843521,210.44131630268112,14.42913629057911,-1.5534990731916478,-1.6909776911210708,17.866756439208984,1.0262012481689453,1848
0,cluster 0,1230840114096832640,,74.53168110853221,209.8276154920586,14.459823630810295,-0.046530682482788945,0.04039889906464055,18.47721290588379,0.5299396514892578,1308
0,cluster 0,1230773941535590912,,73.0138468316724,210.06174579445948,14.219522932527036,0.35751926862505573,-0.01947238834837939,19.34174156188965,0.6021308898925781,1897
0,cluster 0,1230767752487716608,,73.00650879812738,210.0783172996748,14.083481024020346,-1.3402645859206486,-1.3313620162033493,20.414016723632812,0.7221870422363281,1606
0,cluster 0,1230833276508895616,BootesI,71.01272246246617,209.947544466265,14.449970052204394,-0.6646212258237281,-0.05045351893948516,19.96650505065918,0.8746490478515625,1476
0,cluster 0,1230820357247192960,,70.27482995004374,209.9234618706344,14.232821361164467,0.03634404838698853,-0.022686912852652563,18.422870635986328,0.3928546905517578,1787
0,cluster 0,1230757311422215424,,70.26937052361113,210.16619810642652,14.079398624812974,1.1917237953871413,-0.9510470312104613,19.68077850341797,1.4278087615966797,1957
0,cluster 0,1230723256626492928,,69.73944377772061,209.69290989842506,14.056787488602154,0.13696797401608563,-0.3038473920281852,19.95042610168457,0.7139244079589844,1231
0,cluster 0,1230744456585187456,BootesI,69.16860349175077,209.612193072013,14.339577343441688,1.1971549926334764,-2.45680796839752,20.636280059814453,1.1792068481445312,1236
0,cluster 0,1230762770325089152,,68.38367290237049,210.33653455286108,14.137794182329456,0.5759751014628711,-2.6291321748748713,20.690919876098633,0.8937187194824219,1842
0,cluster 0,1230034893627766912,,67.22428139521007,210.77489655802225,14.218060552535656,0.931377371391079,-1.5463578816554417,20.655860900878906,0.9878005981445312,1345
0,cluster 0,1230783729765579520,BootesI,66.53066856326734,210.18768107228414,14.402726578913029,-1.310181538552892,-0.042379242487255026,20.737728118896484,0.7366161346435547,1712
0,cluster 0,1230649834160653440,BootesI,66.0729645715941,209.80283669851016,13.715469925826486,-0.30979397970933104,-1.1866939194017163,17.864269256591797,1.0810585021972656,1742
0,cluster 0,1230782698973416576,,65.95037683952184,210.20998349801303,14.37696280350145,-1.0520098564622322,0.01662307513453079,19.965299606323242,0.5428524017333984,889
0,cluster 0,1230784039003230848,,65.85596135441787,210.224993521524,14.413091561273006,-1.8354351737167849,-0.814373803617044,20.657575607299805,0.6970958709716797,1298
